declaration	owner_module	visibility	selected_owner	closure_role
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_activePrefix_stage_entry_bounds_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_stage_entry_bounds	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_signedStageUniformBudget_product_of_normSqBudget_stage_entry_bounds_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_stageBudget_rowBudget_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_normSqBudget_stageBudget_rowBudget_product_of_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_leadingBlock_det_ne_zero_sqrtBudget_offdiag_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_offDiagonalControl	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_pivot_sqrtBudget_offdiag_product	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualProductBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualProductSequenceBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_dualBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_invNorm_dualBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_kappaInf_selfNorm_normSqBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_normSqBudget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_sourceOffDiagonalControl	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_leading_block_det_ne_zero_sqrt_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_leading_blocks_det_ne_zero_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_pivot_error_lt_abs_alpha	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_pivot_ne_alpha_and_pivot_error_lt_abs_alpha	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_prefix_lower_zero_triangular_leading_blocks_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_prefix_lower_zero_triangular_leading_blocks_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_trailingNorm_pos_and_sqrt_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_trailingNorm_pos_mul_nonpos_and_pivot_error_lt_abs_alpha	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_triangular_leading_blocks_kappaInf_selfNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_triangular_leading_blocks_sqrt_budget	NumStability.Analysis.Perturbation.LeastSquares.Basic	public	no	reverse_dependent
NumStability.fl_householderApplyCompactPanel_HouseholderColumnwisePanelAppError_of_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderApplyCompactPanel_rect_orthogonal_columnwise_vector_sequence_geometric	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderApplyCompact_HouseholderAppError_of_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderApplyCompact_componentwise_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderApplyCompact_forward_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanelStep_HouseholderColumnwisePanelAppError_of_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanelStep_active_entry_componentwise_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanelStep_column_componentwise_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanelStep_column_forward_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanel_sequence_leadingBlock_offdiag_budget_of_exact_stage_budgets_factor	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredPanel_sequence_leadingBlock_offdiag_budget_of_signed_stage_budgets_factor	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredRhsStep_componentwise_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredRhsStep_forward_error_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanelStep_HouseholderColumnwisePanelAppError_of_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanelStep_diag_nonzero_of_budget_lt_abs_alpha	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_higham_columnwise_factorization	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_rect_orthogonal_columnwise_vector_sequence_geometric	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_budget_lt_abs_alpha	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_leading_block_det_ne_zero_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_leading_block_leftInverses_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_leading_witnesses_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_pivot_ne_alpha	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_signed_alpha_trailingNorm_pos_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_active_entry_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_frobNorm_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_infNorm_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_norm_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_leading_dual_norm_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_span_nonbreakdown_trailingNorm2Sq_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_diag_nonzero_of_trailingNorm_pos_mul_nonpos	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.fl_householderStoredTrailingPanel_sequence_prefix_diag_nonzero_of_signed_alpha_trailingNorm_pos_sqrt_budget	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.higham19_lemma19_3_actual_stored_sequence_backward_error	NumStability.Source.Higham.Chapter19.Lemma03.ActualSequence	public	no	reverse_dependent
NumStability.higham19_lemma19_3_actual_stored_sequence_gamma_bound_of_sourceDen_stepOps	NumStability.Source.Higham.Chapter19.Lemma03.ActualSequence	public	no	reverse_dependent
NumStability.householderActiveBlockNorm2Sq_pos_of_leading_block_det_ne_zero	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.householderActiveBlockNorm2Sq_pos_of_leading_block_leftInverses	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.householderActiveBlockNorm2Sq_pos_sequence_of_leading_block_det_ne_zero	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	public	yes	reverse_dependent
NumStability.householderCompactComponentBudget_le_updateCoeff_mul_norm	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactComponentBudget_nonneg	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactNormBudget_le_mul_of_componentBudget_le_mul_abs	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactNormBudget_le_normBudgetCoeff_mul	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactPanelRelativeBudget_le_mul_add_normBudgetCoeff	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactPanelRelativeBudget_le_mul_add_of_componentBudget_le_mul_abs	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactPanelRelativeBudget_stored_column_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
NumStability.householderCompactPanelRelativeBudget_stored_rhs_bound	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	public	yes	reverse_dependent
